title,url,publishedAt
Equity funds log second-most monthly inflows in July despite mkt volatility,https://www.business-standard.com/markets/news/equity-funds-log-second-most-monthly-inflows-in-july-despite-mkt-volatility-124080901494_1.html,2024-08-09
SBI Innovative Opportunities Fund: What you should know,https://www.thehindubusinessline.com/portfolio/sbi-innovative-opportunities-fund-what-you-should-know/article68505323.ece,2024-08-09
Mastering Derivatives: Applying VIX to trading strategies,https://www.thehindubusinessline.com/portfolio/commodity-analysis/mastering-derivatives-applying-vix-to-trading-strategies/article68500306.ece,2024-08-09
"Sensex surges 820 pts; Nifty above 24,350; VIX drops 7.45%",https://www.business-standard.com/markets/capital-market-news/sensex-surges-820-pts-nifty-above-24-350-vix-drops-7-45-124080901425_1.html,2024-08-09
Inox Green Energy Services Q1 Results: Profit jumps 55% YoY to Rs 4.14 cr,https://economictimes.indiatimes.com/markets/stocks/earnings/inox-green-energy-services-q1-results-profit-jumps-55-yoy-to-rs-4-14-cr/articleshow/112405614.cms,2024-08-09
"AIF & PMS Conclave 2.0: Investing in Indian SMEs—decoding order book, growth trajectories, red flags",https://economictimes.indiatimes.com/markets/aif-pms/aif-pms-conclave-2-0-investing-in-indian-smesdecoding-order-book-growth-trajectories-red-flags/articleshow/112404183.cms,2024-08-09
Tech View: Nifty ends week with Hammer candle. Here’s how to trade on Monday,https://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty-ends-week-with-hammer-candle-heres-how-to-trade-on-monday/articleshow/112405580.cms,2024-08-09
"INR settles higher; SENSEX, NIFTY rally on positive global cues",https://www.business-standard.com/markets/capital-market-news/inr-settles-higher-sensex-nifty-rally-on-positive-global-cues-124080901351_1.html,2024-08-09
Stock market update: Stocks that hit 52-week highs on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/112405002.cms,2024-08-09
"Migrants in Chicago allege abusive racial slurs and harassment from Home Depot and police, then admit they don’t really understand English",https://freerepublic.com/focus/f-chat/4257316/posts,2024-08-09
Sensex rises! But these stocks fell 5% or more in Friday's session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-fell-5-or-more-in-fridays-session/articleshow/112404709.cms,2024-08-09
Stock market update: Nifty Auto index advances 1.72%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-auto-index-advances-1-72/articleshow/112404401.cms,2024-08-09
Stock market update: Stocks that hit 52-week lows on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/112404233.cms,2024-08-09
Kennametal India reports 8.3% growth in June quarter revenue,https://economictimes.indiatimes.com/markets/stocks/news/kennametal-india-reports-8-3-growth-in-june-quarter-revenue/articleshow/112404196.cms,2024-08-09
Share market update: Most active stocks in today's market in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/112403941.cms,2024-08-09
"Tata Chemicals plans to raise Rs 1,700 crore through NCDs",https://economictimes.indiatimes.com/markets/bonds/tata-chemicals-plans-to-raise-rs-1700-crore-through-ncds/articleshow/112403866.cms,2024-08-09
Share market update: Most active stocks of the day in terms of traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/112403784.cms,2024-08-09
Stock market update: Nifty Realty index advances 1.55%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-advances-1-55/articleshow/112403625.cms,2024-08-09
Stock market update: Fertilisers stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/112403501.cms,2024-08-09
Friday Faves,https://www.foodiecrush.com/friday-faves-511/,2024-08-09
Stock market update: Sugar stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/112403210.cms,2024-08-09
Splitgate 2 will add bum slides and time-altering bubbles to its portal-hopping shootsing,https://www.rockpapershotgun.com/splitgate-2-will-add-bum-slides-and-time-altering-bubbles-to-its-portal-hopping-shootsing,2024-08-09
"Gainers & Losers: SAIL, Trent among 6 stocks that hogged limelight on Friday",https://m.economictimes.com/markets/web-stories/gainers-amp-losers-sail-trent-among-6-stocks-that-hogged-limelight-on-friday/slideshow/112403039.cms,2024-08-09
Stock market update: FMCG stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/112403018.cms,2024-08-09
Stock market update: Nifty Bank index advances 0.65%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-65/articleshow/112402837.cms,2024-08-09
"Global stocks rally drives Sensex, Nifty higher by 1%; RIL, Infosys lead rebound",https://www.thehindubusinessline.com/markets/global-stocks-rally-drives-sensex-nifty-higher-by-1-ril-infosys-lead-rebound/article68505326.ece,2024-08-09
Stock market update: Nifty Pharma index advances 0.43%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-43/articleshow/112402384.cms,2024-08-09
Paramount Cables Q1 Results: Cons PAT zooms 74% YoY to Rs 25.3 crore,https://economictimes.indiatimes.com/markets/stocks/earnings/paramount-cables-q1-results-cons-pat-zooms-74-yoy-to-rs-25-3-crore/articleshow/112401895.cms,2024-08-09
"Sensex spurts 819 pts; Nifty above 24,350; VIX drops 7.45%",https://www.business-standard.com/markets/capital-market-news/sensex-spurts-819-pts-nifty-above-24-350-vix-drops-7-45-124080901029_1.html,2024-08-09
The changing landscape of global central banking & its likely market implications,https://economictimes.indiatimes.com/markets/stocks/news/the-changing-landscape-of-global-central-banking-its-likely-market-implications/articleshow/112400178.cms,2024-08-09
"Nifty above 24,350 mark; media shares rally for 4th day",https://www.business-standard.com/markets/capital-market-news/nifty-above-24-350-mark-media-shares-rally-for-4th-day-124080900694_1.html,2024-08-09
Pidilite Ind shares down 1.34% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pidilite-ind-shares-down-1-34-as-nifty-gains/articleshow/112399021.cms,2024-08-09
"Trent, PI Industries among 6 large & midcap stocks that hit new 52-week highs on Friday",https://m.economictimes.com/markets/commodities/news/trent-pi-industries-among-6-large-midcap-stocks-that-hit-new-52-week-highs-on-friday/on-a-high/slideshow/112399175.cms,2024-08-09
"India's equity MF inflows ease off record high levels in July, shows data",https://www.business-standard.com/markets/mutual-fund/india-s-equity-mf-inflows-ease-off-record-high-levels-in-july-shows-data-124080900620_1.html,2024-08-09
2 top stock recommendations from Dharmesh Shah,https://economictimes.indiatimes.com/markets/expert-view/2-top-stock-recommendations-from-dharmesh-shah/articleshow/112398554.cms,2024-08-09
Tata Elxsi shares rise 0.29 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-elxsi-shares-rise-0-29-per-cent-in-fridays-trading-session/articleshow/112398586.cms,2024-08-09
Shares of DLF rise as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-dlf-rise-as-nifty-gains/articleshow/112398213.cms,2024-08-09
Ambuja Cements share price down 0.56 per cent,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-share-price-down-0-56-per-cent/articleshow/112398102.cms,2024-08-09
Indices trade with major gains; European mkt advance,https://www.business-standard.com/markets/capital-market-news/indices-trade-with-major-gains-european-mkt-advance-124080900571_1.html,2024-08-09
Godrej Consumer shares down 0.22% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/godrej-consumer-shares-down-0-22-as-nifty-gains/articleshow/112397610.cms,2024-08-09
Chola Inv Finance shares fall 0.84% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/chola-inv-finance-shares-fall-0-84-as-nifty-gains/articleshow/112397437.cms,2024-08-09
ACC shares drop 0.25% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-drop-0-25-as-sensex-rises/articleshow/112397301.cms,2024-08-09
Shares of Avenue Supermart rise as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-avenue-supermart-rise-as-nifty-gains/articleshow/112397062.cms,2024-08-09
Adani Power shares up 0.6% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/adani-power-shares-up-0-6-as-nifty-gains/articleshow/112396926.cms,2024-08-09
Tube Investments shares drop 0.03% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tube-investments-shares-drop-0-03-as-sensex-rises/articleshow/112396629.cms,2024-08-09
Share price of Indian Oil Corp. falls as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-indian-oil-corp-falls-as-nifty-strengthens/articleshow/112396501.cms,2024-08-09
Barometers turn rangebound; realty shares in demand,https://www.business-standard.com/markets/capital-market-news/barometers-turn-rangebound-realty-shares-in-demand-124080900501_1.html,2024-08-09
Shares of Havells India rise as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-havells-india-rise-as-nifty-gains/articleshow/112396361.cms,2024-08-09
INR edges up as NIFTY extends bounce,https://www.business-standard.com/markets/capital-market-news/inr-edges-up-as-nifty-extends-bounce-124080900509_1.html,2024-08-09
Divis Labs shares rise 0.28% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/divis-labs-shares-rise-0-28-as-sensex-climbs/articleshow/112396209.cms,2024-08-09
Siemens shares rise 1.08% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/siemens-shares-rise-1-08-as-sensex-climbs/articleshow/112396067.cms,2024-08-09
Crompton Greaves shares gain 1.14% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/crompton-greaves-shares-gain-1-14-as-sensex-rises/articleshow/112395853.cms,2024-08-09
Shree Cements shares decline 0.04% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shree-cements-shares-decline-0-04-as-sensex-climbs/articleshow/112395688.cms,2024-08-09
Tata Power shares rise 0.23 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-power-shares-rise-0-23-per-cent-in-fridays-trading-session/articleshow/112395544.cms,2024-08-09
"Oil India rallies 7%, hits record high post Q1 results; ONGC surges 4%",https://www.business-standard.com/markets/news/oil-india-rallies-7-hits-record-high-post-q1-results-ongc-surges-4-124080900417_1.html,2024-08-09
GAIL shares up 0.08% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-up-0-08-as-nifty-gains/articleshow/112394847.cms,2024-08-09
"Nifty near 24,350 mark; IT shares advance; VIX drops 5.85%",https://www.business-standard.com/markets/capital-market-news/nifty-near-24-350-mark-it-shares-advance-vix-drops-5-85-124080900424_1.html,2024-08-09
HDFC AMC shares up 1.25% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-up-1-25-as-nifty-gains/articleshow/112394709.cms,2024-08-09
Gtech AirRam 3 cordless upright vacuum cleaner review,https://www.techradar.com/home/vacuums/gtech-airram-3-cordless-upright-vacuum-cleaner-review,2024-08-09
Stock market update: Fertilisers stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/112394467.cms,2024-08-09
Stock market update: Stocks that hit 52-week highs on NSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/112394315.cms,2024-08-09
Stock market update: Stocks that hit 52-week lows on NSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/112394232.cms,2024-08-09
"Nifty IT soars 2% amid positive US job data, rebound in global markets",https://www.business-standard.com/markets/news/nifty-it-soars-2-amid-positive-us-job-data-rebound-in-global-markets-124080900366_1.html,2024-08-09
Stock market update: Nifty Pharma index advances 0.38% in an upbeat market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-38-in-an-upbeat-market/articleshow/112394136.cms,2024-08-09
Varun Beverages shares rise 2.12% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/varun-beverages-shares-rise-2-12-as-nifty-gains/articleshow/112394010.cms,2024-08-09
Stock market update: Power stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/112393989.cms,2024-08-09
"Railway, PSU, and IT stocks most vulnerable to market downturns, warn experts. Here's what they recommend instead",https://economictimes.indiatimes.com/markets/stocks/news/railway-psu-and-it-stocks-most-vulnerable-to-market-downturns-warn-experts-heres-what-they-recommend-instead/articleshow/112393878.cms,2024-08-09
Share price of Indian Hotels rises as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-indian-hotels-rises-as-nifty-strengthens/articleshow/112393914.cms,2024-08-09
LTIMindtree shares rise 1.62 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ltimindtree-shares-rise-1-62-per-cent-in-fridays-trading-session/articleshow/112393626.cms,2024-08-09
Stock market update: FMCG stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/112393590.cms,2024-08-09
"Bank Nifty prediction today – Aug 9, 2024: Resistance ahead for the index",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-today-9-august-2024/article68504542.ece,2024-08-09
Lupin shares rise 2.36 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/lupin-shares-rise-2-36-per-cent-in-fridays-trading-session/articleshow/112393519.cms,2024-08-09
Shriram Finance shares up 1.77% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shriram-finance-shares-up-1-77-as-nifty-gains/articleshow/112393415.cms,2024-08-09
Share market update: Most active stocks on D-Street today in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/112393386.cms,2024-08-09
"Sensex and Nifty rebound strongly, fuelled by US and Asian market rally",https://www.thehindubusinessline.com/markets/sensex-and-nifty-rebound-strongly-fuelled-by-us-and-asian-market-rally/article68504517.ece,2024-08-09
Sensex spurts 714 pts; auto shares in demand,https://www.business-standard.com/markets/capital-market-news/sensex-spurts-714-pts-auto-shares-in-demand-124080900337_1.html,2024-08-09
Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/112393279.cms,2024-08-09
SRF shares rise 1.78% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/srf-shares-rise-1-78-as-sensex-climbs/articleshow/112393173.cms,2024-08-09
Stock market update: Sugar stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/112393140.cms,2024-08-09
Rupee rises 8 paise to 83.89 against US dollar in early trade,https://www.thehindubusinessline.com/markets/forex/rupee-rises-8-paise-to-8389-against-us-dollar-in-early-trade/article68504508.ece,2024-08-09
Zomato shares up 2.4% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/zomato-shares-up-2-4-as-nifty-gains/articleshow/112393054.cms,2024-08-09
"Nifty Prediction Today – August 09, 2024: Lacks follow-through rise. Go short on a break below the immediate support",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-9-august-2024/article68504502.ece,2024-08-09
Stock market update: Mining stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/112393010.cms,2024-08-09
Rupee rises 8 paise to 83.89 against US dollar during early trade,https://www.business-standard.com/finance/news/rupee-rises-8-paise-to-83-89-against-us-dollar-during-early-trade-124080900267_1.html,2024-08-09
Stock market update: Nifty Auto index advances 1.62% in an upbeat market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-auto-index-advances-1-62-in-an-upbeat-market/articleshow/112392872.cms,2024-08-09
Shares of PI Industries rise as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-pi-industries-rise-as-nifty-gains/articleshow/112392782.cms,2024-08-09
